,market_hhi
2011-01-31,0.022094497809453346
2011-02-28,0.021935893430197712
2011-03-31,0.023692832260549225
2011-04-30,0.02404190318686466
2011-05-31,0.02363151159951395
2011-06-30,0.023721278544196284
2011-07-31,0.02348722926999274
2011-08-31,0.02312230606720466
2011-09-30,0.02278434326502177
2011-10-31,0.02210941305141514
2011-11-30,0.022249170469631527
2011-12-31,0.022028011234911417
2012-01-31,0.02206157748632681
2012-02-29,0.021738814924242813
2012-03-31,0.02127083471712777
2012-04-30,0.02086470071923762
2012-05-31,0.02070442870624105
2012-06-30,0.02037780877866436
2012-07-31,0.020513676217852127
2012-08-31,0.020301909793616086
2012-09-30,0.02011893778729773
2012-10-31,0.0199877684186969
2012-11-30,0.019616498868034012
2012-12-31,0.0195676948479059
2013-01-31,0.01973122741744855
2013-02-28,0.019714736751988888
2013-03-31,0.020205772197977173
2013-04-30,0.020317407930954053
2013-05-31,0.020212158411367403
2013-06-30,0.020446180326741257
2013-07-31,0.02061035253088045
2013-08-31,0.020731880242704132
2013-09-30,0.020770251655406465
2013-10-31,0.020521763420302975
2013-11-30,0.020575133877018047
2013-12-31,0.02088168199312481
2014-01-31,0.02106682658789927
2014-02-28,0.02122566138870975
2014-03-31,0.02102232836360099
2014-04-30,0.020501900560107065
2014-05-31,0.020242987707613947
2014-06-30,0.02042095236513124
2014-07-31,0.020502058928122704
2014-08-31,0.020708783038715112
2014-09-30,0.020742510072075337
2014-10-31,0.020733392530587404
2014-11-30,0.02051170649157473
2014-12-31,0.020808300128521383
2015-01-31,0.02099499109525823
2015-02-28,0.021122400505894885
2015-03-31,0.02071599569269318
2015-04-30,0.020332409973686714
2015-05-31,0.020206346943486518
2015-06-30,0.020349133662196858
2015-07-31,0.02035451890169138
2015-08-31,0.020454395975473945
2015-09-30,0.02032663583092517
2015-10-31,0.0203282714192823
2015-11-30,0.02038811049308489
2015-12-31,0.020398433576248515
2016-01-31,0.020321996421109895
2016-02-29,0.020367871759574982
2016-03-31,0.02082344366033781
2016-04-30,0.02076809716218761
2016-05-31,0.02054640098645108
2016-06-30,0.02041641492698357
2016-07-31,0.020016075172112836
2016-08-31,0.019742915146143968
2016-09-30,0.01964876403559354
2016-10-31,0.019402683711477273
2016-11-30,0.019313687700321398
2016-12-31,0.019258794871858068
2017-01-31,0.019302139754756684
2017-02-28,0.01951970798564869
2017-03-31,0.019404650995774247
2017-04-30,0.019189681345801936
2017-05-31,0.019137259873926633
2017-06-30,0.019142132307683246
2017-07-31,0.018990734700776578
2017-08-31,0.01867525438215441
2017-09-30,0.018640816941000966
2017-10-31,0.018738986873936544
2017-11-30,0.018610510424939303
2017-12-31,0.018674664956731025
2018-01-31,0.018728253676686863
2018-02-28,0.01885207871788309
2018-03-31,0.01921260619812434
2018-04-30,0.019448906950059273
2018-05-31,0.019609061388672792
2018-06-30,0.01981804577110514
2018-07-31,0.01995255316381226
2018-08-31,0.020051714507303146
2018-09-30,0.020262073796410963
2018-10-31,0.020333157197585175
2018-11-30,0.020463732910762287
2018-12-31,0.02050847575525138
2019-01-31,0.020562279513610986
2019-02-28,0.02073073349763562
2019-03-31,0.02072940227607858
2019-04-30,0.020887923005062
2019-05-31,0.020932819351054455
2019-06-30,0.021092017582082616
2019-07-31,0.021128432563589063
2019-08-31,0.020995364672463466
2019-09-30,0.020791969508298043
2019-10-31,0.0205126099123287
2019-11-30,0.02035060184684203
2019-12-31,0.020329210165296444
2020-01-31,0.020704426949953017
2020-02-29,0.02104235561077998
2020-03-31,0.021441526282708585
2020-04-30,0.021781596567165058
2020-05-31,0.021899342196917557
2020-06-30,0.02224354017397238
2020-07-31,0.022734661241797235
2020-08-31,0.02285765775668928
2020-09-30,0.022721671136102264
2020-10-31,0.022662402435423404
2020-11-30,0.0226705231932204
2020-12-31,0.02262876352092351
2021-01-31,0.022990939387718498
2021-02-28,0.02365875378759203
2021-03-31,0.023013937534199818
2021-04-30,0.022287821750873897
2021-05-31,0.02238747700132349
2021-06-30,0.02270445411464178
2021-07-31,0.022896924277844535
2021-08-31,0.022557508652388848
2021-09-30,0.02209207635340324
2021-10-31,0.022198472737256923
2021-11-30,0.022176047585926416
2021-12-31,0.02187256391785908
2022-01-31,0.022239874198453493
2022-02-28,0.02250368075710453
2022-03-31,0.022484794184375892
2022-04-30,0.022423281163253116
2022-05-31,0.02257918595782124
2022-06-30,0.022749452663090263
2022-07-31,0.02283987362881991
2022-08-31,0.02252433144684806
2022-09-30,0.02242060269012131
2022-10-31,0.022509887105609847
2022-11-30,0.022367712833209114
